200 19900
153 80 10
153 81 10
153 83 10
153 85 15
153 87 15
153 88 15
153 90 30
153 91 30
153 95 30
153 96 15
153 97 10
153 98 15
153 99 15
153 100 10
153 105 10
153 106 30
153 107 10
153 109 15
153 111 10
153 112 15
153 119 30
153 121 15
153 122 10
153 123 15
153 124 15
153 126 15
153 127 15
153 128 15
153 130 15
153 131 10
153 132 10
153 134 10
153 135 30
153 137 15
153 139 15
153 141 10
153 146 15
153 151 30
153 156 15
153 157 15
153 158 15
153 160 30
153 161 15
153 165 30
153 167 30
153 170 10
153 173 15
153 174 15
153 175 30
153 178 10
153 180 10
153 181 30
153 182 10
153 183 30
153 184 30
153 187 30
153 188 30
153 190 30
153 191 15
153 192 30
153 194 15
153 196 15
153 197 10
153 198 10
153 199 30
154 2 10
154 5 30
154 6 30
154 7 30
154 9 15
154 10 30
154 11 15
154 12 10
154 13 30
154 15 30
154 16 30
154 18 30
154 19 30
154 23 10
154 25 15
154 26 10
154 28 10
154 29 10
154 32 10
154 33 15
154 34 30
154 38 30
154 40 10
154 43 15
154 45 30
154 46 15
154 49 30
154 57 30
154 58 15
154 60 15
154 61 10
154 63 15
154 64 15
154 65 30
154 66 30
154 67 10
154 69 30
154 70 15
154 75 15
154 78 30
154 79 30
154 82 15
154 83 30
154 85 10
154 87 15
154 88 15
154 90 10
154 91 30
154 93 10
154 95 10
154 96 30
154 98 15
154 99 15
154 101 30
154 102 30
154 104 30
154 106 15
154 107 10
154 108 10
154 113 30
154 114 30
154 116 15
154 119 15
154 123 30
154 124 30
154 125 15
154 126 30
154 127 10
154 129 15
154 130 10
154 131 10
154 134 30
154 135 30
154 138 30
154 140 10
154 141 30
154 144 15
154 146 10
154 147 10
154 148 30
154 151 10
154 153 10
154 156 10
154 157 15
154 158 10
154 159 30
154 163 10
154 164 30
154 165 10
154 166 30
154 167 30
154 170 15
154 171 10
154 176 30
154 178 30
154 179 10
154 180 15
154 181 15
154 182 15
154 183 15
154 184 15
154 189 15
154 190 30
154 196 15
154 198 10
154 199 10
155 1 10
155 2 30
155 3 30
155 4 30
155 5 10
155 6 15
155 12 30
155 13 15
155 16 15
155 18 10
155 22 10
155 23 15
155 24 30
155 26 10
155 27 30
155 32 10
155 35 15
155 37 10
155 39 30
155 42 15
155 49 15
155 52 30
155 56 30
155 57 10
155 58 15
155 59 30
155 61 15
155 62 15
155 66 30
155 67 15
155 68 10
155 70 15
155 71 15
155 72 10
155 73 15
155 74 15
155 76 15
155 78 30
155 80 15
155 83 15
155 84 10
155 87 15
155 89 15
155 90 30
155 92 15
155 93 10
155 95 10
155 97 10
155 98 10
155 99 10
155 100 10
155 101 10
155 102 30
155 103 10
155 106 15
155 110 30
155 114 15
155 115 15
155 116 15
155 117 15
155 119 30
155 120 15
155 122 10
155 123 10
155 124 10
155 125 15
155 126 10
155 127 30
155 128 30
155 133 30
155 134 15
155 135 30
155 141 30
155 143 15
155 144 10
155 145 15
155 147 30
155 148 15
155 149 10
155 150 15
155 153 10
155 154 15
155 158 15
155 159 30
155 162 15
155 164 30
155 170 15
155 171 15
155 174 30
155 180 30
155 181 15
155 182 30
155 184 15
155 185 30
155 187 10
155 189 10
155 190 10
155 191 15
155 193 10
155 196 15
155 199 15
156 1 15
156 2 10
156 4 10
156 12 30
156 13 15
156 14 15
156 17 15
156 18 10
156 20 15
156 21 30
156 22 30
156 25 30
156 26 30
156 28 15
156 29 10
156 31 15
156 33 15
156 37 30
156 38 10
156 39 15
156 43 15
156 44 30
156 46 15
156 47 15
156 49 30
156 50 30
156 52 10
156 54 30
156 55 30
156 57 15
156 59 15
156 60 10
156 61 30
156 62 10
156 65 30
156 70 10
156 72 30
156 74 15
156 75 10
156 76 30
156 78 30
156 80 30
156 81 10
156 83 30
156 84 30
156 85 10
156 87 10
156 88 10
156 89 30
156 93 15
156 97 30
156 98 10
156 100 10
156 104 15
156 105 15
156 107 30
156 108 15
156 109 10
156 115 15
156 116 10
156 117 10
156 119 30
156 121 30
156 122 15
156 125 10
156 126 15
156 127 10
156 128 30
156 129 30
156 134 15
156 135 15
156 139 15
156 141 15
156 143 15
156 144 10
156 146 10
156 147 10
156 155 30
156 157 10
156 162 10
156 163 15
156 164 10
156 169 30
156 170 30
156 171 10
156 174 10
156 177 15
156 180 15
156 181 10
156 184 10
156 186 15
156 188 15
156 189 15
156 191 15
156 193 30
156 194 10
156 195 15
156 196 30
156 197 10
156 198 15
156 199 15
157 1 10
157 4 30
157 5 30
157 7 15
157 10 15
157 14 30
157 18 10
157 19 15
157 21 15
157 23 15
157 24 15
157 28 15
157 36 15
157 38 10
157 39 15
157 40 15
157 42 15
157 48 10
157 49 10
157 51 10
157 54 10
157 55 15
157 56 10
157 57 15
157 59 15
157 60 10
157 61 30
157 62 15
157 65 15
157 66 10
157 67 15
157 68 15
157 70 30
157 71 30
157 72 10
157 73 30
157 74 15
157 75 15
157 76 15
157 77 30
157 78 15
157 79 30
157 81 15
157 83 10
157 84 15
157 87 30
157 90 30
157 92 15
157 94 10
157 95 30
157 99 30
157 100 15
157 102 10
157 104 15
157 106 30
157 107 10
157 108 30
157 114 10
157 115 10
157 117 10
157 118 10
157 119 30
157 126 10
157 127 10
157 129 15
157 130 10
157 131 10
157 132 10
157 133 15
157 136 15
157 140 30
157 141 15
157 142 30
157 144 30
157 145 30
157 146 30
157 147 30
157 149 10
157 151 15
157 152 30
157 155 15
157 161 15
157 166 15
157 170 15
157 173 15
157 175 10
157 176 10
157 178 30
157 179 10
157 181 30
157 183 30
157 189 30
157 192 10
157 195 15
157 196 30
157 197 30
157 198 30
157 199 30
158 4 10
158 7 30
158 8 30
158 10 10
158 14 15
158 18 10
158 19 10
158 21 10
158 22 15
158 23 15
158 24 30
158 25 10
158 30 15
158 31 30
158 34 10
158 35 15
158 36 30
158 37 15
158 39 15
158 41 10
158 43 15
158 44 15
158 46 15
158 49 10
158 50 15
158 51 30
158 52 10
158 54 30
158 55 30
158 57 30
158 61 15
158 62 30
158 64 30
158 65 15
158 66 10
158 67 10
158 68 30
158 77 10
158 79 10
158 81 15
158 82 15
158 87 15
158 90 30
158 91 10
158 92 30
158 99 10
158 100 15
158 101 15
158 106 30
158 107 10
158 108 10
158 109 30
158 110 15
158 111 30
158 116 15
158 117 30
158 119 10
158 120 10
158 121 30
158 124 15
158 125 30
158 127 15
158 128 10
158 129 15
158 130 30
158 133 10
158 135 30
158 136 15
158 137 10
158 138 15
158 140 30
158 142 30
158 143 30
158 147 10
158 156 30
158 157 10
158 160 15
158 162 30
158 163 10
158 164 10
158 166 10
158 169 30
158 171 10
158 173 10
158 176 10
158 179 30
158 181 30
158 183 30
158 184 10
158 185 10
158 186 15
158 188 10
158 192 10
158 193 10
158 194 30
158 197 15
158 199 15
159 1 15
159 3 30
159 4 30
159 6 10
159 10 30
159 11 15
159 12 15
159 13 10
159 15 15
159 18 10
159 20 15
159 24 30
159 25 30
159 28 10
159 33 30
159 34 15
159 35 10
159 37 30
159 39 15
159 42 15
159 43 15
159 50 10
159 51 30
159 54 15
159 55 30
159 56 15
159 57 15
159 58 10
159 61 30
159 66 30
159 69 30
159 70 30
159 73 30
159 77 15
159 80 30
159 82 15
159 83 15
159 85 30
159 87 30
159 89 15
159 90 15
159 91 30
159 94 15
159 96 30
159 99 30
159 101 15
159 102 10
159 103 15
159 104 30
159 108 15
159 109 30
159 110 15
159 113 15
159 115 15
159 116 30
159 118 15
159 119 10
159 120 30
159 122 10
159 124 30
159 125 15
159 127 15
159 128 15
159 131 10
159 135 30
159 136 10
159 137 30
159 138 10
159 139 15
159 141 30
159 142 30
159 143 30
159 145 10
159 147 10
159 149 10
159 152 15
159 153 15
159 156 30
159 157 15
159 158 15
159 161 30
159 162 30
159 166 10
159 168 30
159 169 10
159 171 30
159 175 30
159 176 15
159 177 30
159 179 10
159 185 10
159 186 15
159 190 15
159 191 10
159 193 10
159 198 30
159 199 15
160 1 15
160 4 15
160 6 30
160 7 30
160 8 30
160 11 15
160 14 10
160 17 10
160 19 30
160 20 15
160 21 30
160 23 10
160 28 15
160 32 30
160 35 15
160 36 10
160 39 15
160 41 10
160 43 10
160 45 30
160 46 30
160 47 30
160 52 15
160 56 15
160 58 30
160 59 30
160 61 30
160 62 15
160 63 30
160 64 30
160 66 30
160 67 15
160 68 10
160 70 15
160 73 10
160 76 15
160 77 15
160 79 10
160 84 10
160 87 15
160 90 15
160 93 30
160 96 15
160 97 10
160 99 30
160 102 15
160 104 15
160 106 10
160 107 30
160 109 30
160 110 15
160 113 30
160 114 15
160 115 10
160 116 30
160 119 30
160 124 30
160 126 10
160 127 30
160 130 10
160 131 15
160 132 15
160 133 30
160 136 30
160 137 10
160 138 15
160 140 10
160 141 30
160 143 30
160 145 10
160 146 10
160 147 10
160 152 15
160 154 15
160 155 30
160 156 30
160 157 15
160 159 10
160 161 15
160 164 15
160 165 10
160 166 15
160 167 30
160 168 30
160 169 15
160 170 15
160 172 10
160 173 10
160 178 30
160 179 30
160 180 30
160 181 30
160 182 10
160 186 10
160 187 15
160 189 15
160 191 30
160 192 10
160 194 10
160 196 15
160 197 10
160 198 30
160 199 30
161 3 15
161 5 15
161 6 30
161 7 30
161 8 15
161 11 15
161 14 15
161 16 15
161 17 30
161 18 15
161 19 10
161 23 30
161 24 30
161 26 15
161 27 30
161 28 15
161 30 15
161 33 30
161 35 10
161 36 30
161 37 15
161 38 10
161 39 10
161 41 30
161 43 30
161 45 30
161 46 30
161 47 30
161 48 10
161 49 10
161 51 10
161 52 30
161 53 15
161 56 15
161 59 30
161 60 15
161 61 10
161 63 10
161 64 10
161 65 10
161 67 30
161 68 10
161 73 15
161 77 10
161 78 10
161 79 30
161 80 15
161 81 10
161 83 10
161 87 15
161 92 10
161 93 30
161 95 30
161 97 15
161 99 15
161 103 30
161 105 30
161 106 15
161 107 30
161 109 30
161 110 15
161 111 10
161 113 15
161 114 10
161 115 15
161 117 30
161 118 30
161 119 30
161 121 15
161 124 30
161 125 15
161 126 10
161 128 15
161 132 30
161 133 30
161 134 15
161 135 10
161 136 15
161 137 15
161 138 30
161 142 10
161 145 15
161 147 30
161 148 15
161 150 30
161 151 15
161 152 30
161 154 15
161 155 15
161 156 30
161 158 10
161 162 15
161 163 30
161 165 15
161 166 10
161 167 15
161 168 30
161 169 30
161 170 10
161 172 15
161 173 30
161 175 10
161 176 10
161 181 10
161 182 30
161 183 10
161 184 15
161 185 30
161 186 30
161 188 30
161 189 10
161 190 10
161 191 10
161 194 10
161 195 10
161 196 30
161 199 30
162 1 15
162 3 15
162 4 15
162 7 30
162 8 15
162 10 10
162 11 10
162 12 15
162 14 10
162 15 15
162 16 10
162 17 15
162 18 15
162 24 15
162 25 30
162 27 15
162 29 15
162 32 30
162 34 30
162 36 10
162 40 30
162 41 15
162 46 30
162 51 15
162 53 15
162 55 30
162 60 10
162 63 15
162 65 30
162 72 10
162 73 15
162 74 30
162 75 30
162 76 15
162 78 10
162 79 10
162 81 30
162 82 15
162 84 10
162 85 30
162 86 30
162 87 15
162 89 30
162 90 10
162 92 10
162 95 15
162 100 10
162 102 15
162 104 10
162 108 15
162 109 10
162 110 10
162 115 15
162 118 10
162 119 10
162 120 10
162 124 15
162 127 10
162 128 15
162 130 15
162 131 30
162 134 15
162 135 30
162 137 10
162 140 10
162 141 30
162 143 10
162 145 10
162 146 30
162 150 30
162 151 10
162 153 10
162 154 15
162 157 10
162 160 10
162 163 30
162 171 10
162 172 15
162 175 30
162 177 15
162 179 30
162 182 15
162 185 30
162 188 10
162 191 10
162 194 30
162 195 30
162 198 30
162 199 30
163 1 10
163 2 15
163 3 30
163 5 15
163 8 30
163 10 15
163 15 10
163 16 15
163 17 10
163 21 30
163 25 15
163 27 10
163 30 30
163 32 10
163 34 15
163 35 10
163 36 15
163 37 15
163 38 15
163 39 10
163 42 15
163 43 30
163 44 15
163 45 30
163 49 10
163 51 10
163 54 10
163 55 10
163 60 10
163 61 30
163 65 10
163 67 30
163 68 10
163 75 30
163 77 30
163 79 30
163 80 30
163 82 30
163 83 15
163 85 30
163 86 15
163 92 30
163 95 15
163 97 10
163 98 15
163 103 15
163 104 10
163 106 10
163 112 15
163 114 10
163 116 10
163 118 10
163 124 15
163 126 15
163 130 30
163 133 15
163 134 30
163 136 30
163 140 10
163 141 30
163 142 10
163 143 30
163 147 30
163 148 10
163 149 10
163 150 15
163 153 15
163 155 30
163 157 30
163 159 15
163 160 15
163 164 30
163 165 10
163 166 30
163 169 30
163 170 15
163 171 15
163 172 10
163 174 30
163 181 15
163 182 15
163 183 30
163 189 30
163 191 30
163 194 15
163 195 10
163 196 15
163 198 30
163 199 15
164 2 10
164 7 30
164 9 15
164 10 30
164 11 10
164 14 30
164 15 15
164 16 10
164 18 30
164 19 15
164 21 10
164 22 15
164 24 15
164 29 10
164 32 30
164 33 15
164 34 10
164 35 10
164 36 10
164 37 15
164 39 15
164 40 15
164 41 30
164 43 10
164 44 10
164 46 15
164 47 15
164 50 30
164 51 10
164 54 30
164 56 15
164 57 10
164 58 10
164 59 30
164 63 15
164 64 15
164 65 15
164 68 10
164 69 30
164 70 10
164 72 30
164 75 10
164 77 10
164 78 10
164 80 15
164 82 30
164 83 30
164 84 10
164 85 10
164 87 10
164 88 15
164 91 10
164 100 15
164 103 30
164 107 30
164 109 10
164 110 15
164 113 15
164 114 10
164 115 10
164 116 15
164 119 15
164 120 15
164 123 30
164 128 10
164 129 10
164 133 15
164 134 30
164 135 10
164 136 10
164 138 30
164 139 15
164 140 15
164 142 30
164 144 30
164 145 30
164 148 10
164 150 15
164 152 10
164 153 15
164 157 10
164 159 15
164 161 15
164 162 30
164 171 15
164 172 30
164 173 15
164 175 10
164 177 10
164 179 10
164 184 15
164 186 30
164 187 30
164 196 15
164 197 10
164 198 15
164 199 15
165 1 15
165 2 15
165 4 15
165 6 30
165 7 15
165 9 15
165 10 30
165 11 30
165 12 30
165 13 15
165 14 30
165 15 30
165 19 15
165 20 10
165 21 10
165 22 10
165 24 15
165 25 15
165 28 15
165 30 10
165 39 10
165 40 15
165 42 30
165 43 30
165 44 15
165 45 15
165 50 10
165 51 10
165 52 30
165 55 10
165 57 30
165 58 10
165 60 15
165 69 15
165 74 30
165 76 30
165 77 30
165 78 15
165 79 10
165 80 30
165 85 15
165 88 30
165 89 10
165 91 15
165 97 15
165 99 10
165 104 15
165 107 30
165 108 10
165 109 30
165 110 30
165 111 10
165 113 10
165 114 15
165 115 15
165 117 15
165 121 10
165 122 15
165 123 10
165 124 30
165 125 30
165 128 30
165 130 15
165 131 30
165 132 15
165 133 10
165 134 15
165 137 30
165 139 15
165 141 10
165 142 30
165 147 10
165 148 15
165 149 15
165 151 10
165 155 30
165 156 15
165 157 15
165 158 15
165 159 15
165 162 30
165 164 30
165 167 15
165 173 10
165 174 15
165 177 30
165 181 10
165 182 30
165 184 15
165 185 15
165 187 30
165 192 30
165 193 15
165 194 15
165 196 10
165 197 15
165 199 15
166 3 10
166 5 15
166 7 10
166 8 10
166 10 15
166 11 30
166 12 30
166 13 15
166 16 15
166 17 15
166 18 15
166 20 15
166 22 15
166 25 15
166 26 30
166 30 10
166 32 30
166 33 15
166 35 15
166 38 30
166 39 15
166 41 30
166 42 30
166 43 10
166 45 10
166 48 30
166 49 30
166 50 10
166 52 10
166 53 30
166 54 15
166 56 10
166 57 30
166 59 10
166 61 10
166 62 30
166 63 10
166 71 10
166 73 30
166 76 15
166 78 30
166 79 30
166 86 30
166 87 30
166 90 30
166 91 30
166 93 30
166 96 10
166 99 30
166 101 10
166 102 10
166 105 15
166 107 10
166 109 30
166 113 30
166 115 15
166 118 30
166 121 30
166 122 30
166 124 30
166 128 15
166 129 10
166 131 10
166 134 15
166 135 30
166 137 10
166 139 30
166 140 15
166 145 10
166 146 30
166 148 15
166 149 15
166 150 15
166 153 30
166 155 15
166 156 30
166 162 30
166 164 10
166 165 30
166 169 10
166 171 15
166 173 15
166 175 10
166 178 30
166 181 30
166 183 15
166 184 30
166 186 10
166 187 10
166 189 10
166 194 15
166 198 15
166 199 10
167 3 10
167 5 30
167 7 10
167 8 10
167 9 10
167 10 10
167 13 30
167 15 30
167 19 30
167 20 30
167 21 15
167 22 15
167 28 30
167 30 15
167 32 15
167 37 15
167 41 10
167 42 10
167 43 10
167 47 10
167 51 10
167 54 15
167 55 15
167 56 10
167 59 10
167 60 15
167 61 15
167 62 10
167 63 10
167 64 10
167 65 10
167 67 10
167 69 30
167 71 15
167 72 30
167 76 30
167 77 15
167 78 10
167 82 10
167 84 10
167 86 30
167 87 15
167 90 30
167 91 15
167 92 30
167 97 30
167 105 10
167 107 30
167 108 15
167 112 30
167 113 30
167 116 15
167 118 15
167 120 10
167 122 10
167 123 15
167 124 15
167 127 30
167 128 15
167 129 15
167 130 10
167 131 30
167 136 10
167 137 10
167 139 15
167 140 10
167 141 10
167 142 30
167 143 15
167 144 10
167 145 10
167 148 30
167 149 10
167 150 10
167 151 10
167 155 15
167 156 10
167 157 10
167 158 30
167 159 30
167 162 30
167 163 30
167 164 10
167 166 30
167 168 30
167 170 30
167 172 15
167 176 15
167 178 15
167 179 15
167 180 30
167 181 10
167 182 30
167 183 10
167 184 15
167 185 30
167 186 15
167 188 10
167 189 10
167 191 15
167 194 10
167 195 30
167 196 15
167 197 10
167 198 10
167 199 10
168 3 10
168 4 10
168 10 30
168 13 15
168 14 30
168 15 30
168 16 10
168 17 30
168 19 30
168 20 15
168 21 30
168 25 15
168 28 10
168 30 30
168 33 10
168 34 10
168 36 15
168 41 10
168 43 15
168 45 10
168 46 15
168 50 10
168 51 10
168 52 15
168 53 30
168 58 15
168 59 30
168 60 30
168 61 30
168 62 10
168 63 15
168 65 15
168 67 30
168 68 10
168 69 30
168 72 15
168 77 30
168 78 10
168 80 30
168 81 15
168 84 30
168 86 15
168 87 10
168 89 30
168 91 15
168 92 10
168 95 15
168 96 10
168 98 30
168 100 30
168 103 10
168 104 15
168 105 30
168 106 15
168 107 30
168 109 30
168 110 15
168 114 15
168 115 15
168 116 30
168 118 15
168 119 30
168 120 15
168 126 10
168 128 10
168 132 30
168 136 15
168 138 15
168 141 30
168 142 10
168 144 15
168 151 10
168 152 15
168 153 30
168 154 15
168 155 15
168 156 10
168 157 15
168 158 30
168 162 15
168 163 30
168 164 10
168 165 15
168 166 30
168 171 15
168 174 30
168 178 10
168 184 15
168 186 10
168 187 30
168 191 10
168 193 30
168 194 10
168 195 30
168 196 15
168 198 15
168 199 10
169 1 30
169 2 15
169 4 10
169 6 30
169 7 10
169 8 15
169 11 10
169 14 15
169 16 10
169 17 10
169 19 15
169 24 10
169 25 15
169 29 30
169 36 15
169 38 10
169 40 15
169 43 30
169 46 15
169 49 15
169 50 30
169 52 10
169 55 15
169 56 30
169 57 10
169 61 15
169 62 10
169 64 10
169 66 10
169 68 15
169 69 30
169 72 30
169 75 30
169 76 15
169 79 15
169 81 15
169 84 30
169 85 15
169 87 15
169 88 30
169 89 30
169 90 30
169 91 15
169 92 30
169 95 30
169 96 10
169 97 30
169 100 15
169 104 30
169 105 30
169 107 15
169 108 10
169 110 15
169 112 10
169 115 15
169 116 30
169 117 15
169 120 10
169 121 15
169 123 30
169 127 10
169 128 10
169 130 15
169 131 15
169 132 10
169 134 30
169 135 10
169 138 10
169 139 30
169 142 30
169 143 15
169 144 30
169 148 30
169 149 30
169 150 15
169 151 15
169 152 30
169 153 10
169 154 30
169 155 10
169 157 30
169 162 30
169 164 30
169 165 30
169 167 15
169 168 10
169 170 30
169 171 10
169 172 30
169 174 10
169 175 15
169 176 15
169 177 15
169 178 15
169 179 30
169 183 30
169 184 30
169 185 30
169 186 15
169 189 10
169 190 30
169 192 30
169 193 10
169 194 15
169 195 30
169 196 30
169 199 15
170 2 15
170 3 30
170 4 15
170 7 15
170 8 15
170 11 10
170 12 15
170 14 15
170 16 10
170 18 10
170 19 30
170 22 15
170 23 30
170 24 30
170 26 10
170 27 10
170 30 30
170 33 15
170 34 15
170 35 30
170 36 10
170 38 10
170 42 15
170 44 30
170 48 30
170 50 30
170 51 30
170 53 10
170 54 30
170 56 30
170 57 30
170 59 10
170 60 15
170 61 10
170 63 30
170 66 15
170 68 30
170 69 15
170 73 15
170 75 30
170 76 30
170 80 10
170 82 15
170 83 30
170 84 30
170 85 30
170 87 30
170 95 10
170 96 30
170 100 10
170 102 15
170 104 10
170 108 10
170 109 10
170 113 10
170 114 10
170 116 10
170 118 10
170 119 10
170 120 15
170 125 15
170 126 30
170 127 10
170 129 30
170 131 15
170 132 15
170 134 30
170 136 15
170 138 10
170 139 10
170 140 15
170 142 10
170 145 10
170 146 15
170 148 15
170 149 30
170 151 10
170 152 10
170 158 30
170 159 10
170 162 15
170 164 15
170 165 30
170 166 15
170 168 30
170 174 10
170 177 10
170 181 15
170 184 30
170 185 30
170 186 10
170 187 15
170 188 15
170 189 15
170 190 15
170 191 30
170 192 10
170 196 10
170 197 30
170 199 30
171 1 15
171 3 30
171 4 15
171 11 30
171 12 10
171 13 30
171 14 15
171 15 15
171 20 15
171 21 10
171 22 15
171 26 15
171 28 10
171 29 10
171 31 30
171 33 10
171 34 30
171 45 15
171 46 10
171 48 15
171 53 15
171 54 10
171 55 30
171 58 10
171 60 10
171 64 15
171 65 15
171 68 15
171 74 30
171 76 30
171 78 15
171 83 15
171 85 15
171 86 15
171 87 15
171 88 15
171 91 10
171 94 10
171 95 15
171 96 30
171 97 15
171 98 15
171 99 30
171 100 10
171 101 10
171 102 15
171 103 15
171 104 10
171 105 15
171 111 30
171 112 10
171 115 10
171 117 15
171 119 30
171 120 30
171 123 15
171 125 30
171 127 30
171 130 10
171 133 15
171 135 10
171 136 10
171 139 30
171 148 15
171 149 10
171 152 15
171 153 10
171 157 15
171 160 15
171 161 10
171 165 30
171 167 10
171 170 30
171 174 15
171 175 30
171 176 10
171 180 30
171 182 30
171 183 10
171 185 10
171 186 10
171 187 10
171 191 15
171 192 30
171 194 30
171 196 30
171 198 10
171 199 15
172 1 10
172 2 10
172 6 30
172 7 10
172 9 30
172 11 15
172 14 15
172 16 30
172 17 15
172 19 30
172 23 15
172 24 10
172 27 15
172 28 15
172 29 30
172 31 30
172 33 15
172 34 10
172 36 10
172 38 10
172 39 10
172 42 15
172 44 10
172 46 30
172 48 10
172 49 30
172 50 10
172 53 30
172 54 15
172 55 10
172 56 10
172 57 30
172 59 10
172 60 30
172 62 30
172 63 30
172 64 15
172 65 15
172 68 15
172 70 15
172 72 15
172 73 15
172 80 10
172 82 10
172 83 10
172 84 30
172 86 10
172 88 15
172 89 10
172 90 10
172 92 10
172 93 10
172 96 10
172 98 10
172 100 10
172 102 10
172 103 30
172 104 30
172 107 10
172 112 10
172 113 15
172 116 30
172 117 15
172 118 10
172 122 30
172 123 30
172 124 30
172 126 30
172 130 15
172 132 10
172 133 15
172 134 30
172 135 30
172 137 10
172 138 30
172 139 30
172 140 30
172 142 10
172 144 30
172 145 15
172 146 10
172 150 10
172 153 10
172 154 10
172 155 15
172 156 30
172 157 15
172 158 30
172 159 10
172 165 15
172 166 30
172 168 10
172 170 15
172 171 30
172 173 10
172 174 15
172 175 30
172 176 30
172 178 10
172 179 30
172 182 10
172 183 15
172 184 10
172 186 30
172 188 10
172 194 15
172 195 15
172 196 10
172 198 15
172 199 30
173 1 15
173 3 15
173 8 15
173 10 10
173 12 30
173 13 10
173 23 10
173 24 15
173 25 10
173 26 15
173 27 30
173 28 15
173 29 15
173 30 10
173 32 10
173 34 10
173 35 30
173 38 30
173 40 10
173 41 15
173 43 10
173 46 15
173 47 30
173 52 15
173 55 30
173 56 10
173 58 15
173 65 10
173 66 30
173 67 15
173 70 30
173 74 30
173 76 30
173 81 10
173 83 15
173 84 15
173 86 30
173 87 15
173 88 15
173 91 15
173 92 15
173 95 10
173 98 15
173 99 10
173 102 30
173 103 10
173 104 10
173 105 15
173 110 10
173 111 30
173 114 10
173 115 10
173 118 30
173 121 10
173 123 10
173 125 30
173 126 15
173 128 15
173 129 10
173 131 30
173 133 30
173 138 10
173 140 10
173 141 30
173 142 30
173 146 15
173 147 15
173 148 15
173 154 10
173 155 15
173 156 10
173 159 10
173 162 30
173 163 15
173 167 10
173 168 30
173 169 10
173 170 30
173 171 10
173 175 15
173 176 15
173 177 30
173 178 15
173 179 15
173 181 30
173 185 15
173 186 15
173 190 30
173 193 15
173 194 30
173 195 15
173 199 10
174 2 30
174 4 10
174 5 15
174 7 30
174 8 15
174 9 10
174 10 10
174 16 10
174 20 15
174 21 10
174 22 10
174 25 30
174 27 10
174 29 10
174 31 15
174 32 10
174 33 30
174 36 30
174 37 10
174 40 30
174 43 30
174 44 30
174 46 10
174 47 30
174 49 30
174 50 15
174 51 15
174 52 30
174 53 30
174 54 10
174 57 15
174 58 10
174 59 30
174 60 10
174 61 15
174 62 15
174 63 15
174 64 15
174 68 15
174 69 15
174 70 10
174 73 30
174 74 30
174 75 30
174 76 15
174 77 15
174 78 30
174 80 15
174 81 15
174 83 10
174 85 30
174 87 15
174 88 30
174 89 10
174 91 30
174 92 15
174 93 10
174 95 30
174 96 15
174 97 15
174 98 10
174 99 15
174 100 30
174 104 15
174 108 15
174 110 15
174 113 10
174 114 10
174 115 10
174 117 15
174 119 30
174 122 30
174 123 30
174 127 30
174 130 15
174 131 30
174 133 30
174 135 30
174 136 30
174 137 10
174 138 10
174 139 30
174 142 15
174 143 10
174 144 15
174 146 30
174 147 10
174 151 10
174 152 30
174 154 15
174 157 30
174 158 10
174 159 10
174 160 10
174 161 10
174 162 15
174 164 10
174 166 10
174 167 10
174 173 15
174 175 15
174 179 15
174 180 15
174 182 10
174 183 10
174 189 10
174 190 10
174 191 30
174 192 15
174 194 10
174 195 15
174 197 15
174 198 30
174 199 30
175 1 30
175 2 15
175 4 10
175 6 15
175 9 15
175 13 10
175 21 30
175 22 15
175 23 10
175 24 10
175 26 15
175 28 10
175 29 10
175 30 10
175 31 10
175 33 10
175 35 30
175 36 30
175 37 10
175 38 10
175 41 30
175 46 30
175 47 15
175 50 10
175 53 10
175 54 30
175 56 30
175 57 30
175 60 30
175 64 15
175 66 10
175 68 15
175 71 30
175 73 10
175 74 30
175 77 10
175 78 15
175 79 10
175 80 30
175 82 10
175 83 10
175 87 10
175 89 15
175 90 15
175 93 10
175 95 15
175 98 30
175 101 10
175 102 10
175 103 15
175 105 15
175 107 30
175 108 15
175 110 30
175 111 30
175 112 10
175 113 10
175 114 10
175 116 10
175 117 30
175 118 30
175 124 15
175 126 15
175 127 30
175 131 10
175 132 15
175 133 10
175 134 10
175 137 10
175 140 15
175 141 15
175 143 10
175 144 30
175 145 10
175 146 30
175 149 15
175 152 30
175 154 30
175 155 30
175 156 10
175 158 30
175 160 10
175 163 10
175 165 30
175 167 30
175 168 15
175 170 30
175 176 10
175 177 30
175 180 10
175 181 30
175 185 15
175 188 10
175 190 30
175 192 10
175 193 15
175 198 10
175 199 10
176 1 30
176 3 15
176 4 30
176 7 30
176 8 30
176 12 10
176 14 10
176 15 10
176 16 10
176 19 15
176 20 10
176 21 30
176 25 15
176 27 30
176 28 30
176 29 10
176 31 30
176 34 15
176 36 10
176 39 10
176 40 10
176 42 30
176 44 15
176 48 15
176 49 15
176 50 15
176 53 10
176 54 10
176 56 15
176 57 10
176 59 15
176 60 10
176 61 15
176 62 10
176 63 30
176 65 10
176 66 15
176 67 10
176 70 10
176 72 30
176 73 15
176 74 30
176 75 30
176 77 30
176 86 30
176 87 30
176 89 15
176 94 10
176 95 10
176 97 10
176 100 15
176 101 15
176 103 15
176 105 30
176 107 30
176 110 10
176 111 10
176 115 15
176 117 15
176 118 10
176 119 30
176 120 10
176 121 30
176 124 10
176 126 15
176 128 30
176 129 30
176 131 30
176 132 30
176 133 15
